18-Sep-2019 (20:13:59.289239)  counterInt: 1125
18-Sep-2019 (20:13:59.943834)  counterInt: 1126
18-Sep-2019 (20:14:00.521022)  counterInt: 1127
18-Sep-2019 (20:14:01.085501)  counterInt: 1128
18-Sep-2019 (20:14:01.663139)  counterInt: 1129
18-Sep-2019 (20:14:02.254778)  counterInt: 1130
18-Sep-2019 (20:14:02.839434)  counterInt: 1131
18-Sep-2019 (20:14:03.435532)  counterInt: 1132
18-Sep-2019 (20:14:04.069183)  counterInt: 1133
18-Sep-2019 (20:14:04.617662)  counterInt: 1134
18-Sep-2019 (20:14:05.227395)  counterInt: 1135
18-Sep-2019 (20:14:05.898530)  counterInt: 1136
18-Sep-2019 (20:14:06.487209)  counterInt: 1137
18-Sep-2019 (20:14:07.071892)  counterInt: 1138
18-Sep-2019 (20:14:07.652367)  counterInt: 1139
18-Sep-2019 (20:14:08.259196)  counterInt: 1140
18-Sep-2019 (20:14:08.877285)  counterInt: 1141
18-Sep-2019 (20:14:09.470448)  counterInt: 1142
18-Sep-2019 (20:14:10.063575)  counterInt: 1143
18-Sep-2019 (20:14:10.669976)  counterInt: 1144
18-Sep-2019 (20:14:11.298585)  counterInt: 1145
18-Sep-2019 (20:14:11.985761)  counterInt: 1146
18-Sep-2019 (20:14:12.644363)  counterInt: 1147
18-Sep-2019 (20:14:13.252655)  counterInt: 1148
18-Sep-2019 (20:14:13.837322)  counterInt: 1149
18-Sep-2019 (20:14:14.455887)  counterInt: 1150
18-Sep-2019 (20:14:15.029046)  counterInt: 1151
18-Sep-2019 (20:14:15.600705)  counterInt: 1152
18-Sep-2019 (20:14:16.183868)  counterInt: 1153
18-Sep-2019 (20:14:16.755615)  counterInt: 1154
18-Sep-2019 (20:14:17.329292)  counterInt: 1155
18-Sep-2019 (20:14:17.998905)  counterInt: 1156
18-Sep-2019 (20:14:18.573089)  counterInt: 1157
18-Sep-2019 (20:14:19.256260)  counterInt: 1158
18-Sep-2019 (20:14:19.994829)  counterInt: 1159
18-Sep-2019 (20:14:20.612980)  counterInt: 1160
18-Sep-2019 (20:14:21.239129)  counterInt: 1161
18-Sep-2019 (20:14:21.850873)  counterInt: 1162
18-Sep-2019 (20:14:22.457043)  counterInt: 1163
18-Sep-2019 (20:14:23.031707)  counterInt: 1164
18-Sep-2019 (20:14:23.614875)  counterInt: 1165
18-Sep-2019 (20:14:24.239015)  counterInt: 1166
18-Sep-2019 (20:14:24.851166)  counterInt: 1167
18-Sep-2019 (20:14:25.430826)  counterInt: 1168
18-Sep-2019 (20:14:25.996899)  counterInt: 1169
18-Sep-2019 (20:14:26.716362)  counterInt: 1170
18-Sep-2019 (20:14:27.464896)  counterInt: 1171
18-Sep-2019 (20:14:28.210921)  counterInt: 1172
18-Sep-2019 (20:14:28.897897)  counterInt: 1173
18-Sep-2019 (20:14:29.776351)  counterInt: 1174
18-Sep-2019 (20:14:30.397623)  counterInt: 1175
18-Sep-2019 (20:14:30.963283)  counterInt: 1176
18-Sep-2019 (20:14:31.690498)  counterInt: 1177
18-Sep-2019 (20:14:32.416047)  counterInt: 1178
18-Sep-2019 (20:14:33.104301)  counterInt: 1179
18-Sep-2019 (20:14:33.740441)  counterInt: 1180
18-Sep-2019 (20:14:34.312093)  counterInt: 1181
18-Sep-2019 (20:14:34.944545)  counterInt: 1182
18-Sep-2019 (20:14:35.696705)  counterInt: 1183
18-Sep-2019 (20:14:36.353312)  counterInt: 1184
18-Sep-2019 (20:14:36.936963)  counterInt: 1185
18-Sep-2019 (20:14:37.679334)  counterInt: 1186
18-Sep-2019 (20:14:38.365562)  counterInt: 1187
18-Sep-2019 (20:14:38.927220)  counterInt: 1188
18-Sep-2019 (20:14:39.517467)  counterInt: 1189
18-Sep-2019 (20:14:40.133913)  counterInt: 1190
18-Sep-2019 (20:14:40.868080)  counterInt: 1191
18-Sep-2019 (20:14:41.829482)  counterInt: 1192
18-Sep-2019 (20:14:42.792860)  counterInt: 1193
18-Sep-2019 (20:14:43.436065)  counterInt: 1194
18-Sep-2019 (20:14:44.000480)  counterInt: 1195
18-Sep-2019 (20:14:44.649077)  counterInt: 1196
18-Sep-2019 (20:14:45.238534)  counterInt: 1197
18-Sep-2019 (20:14:45.840161)  counterInt: 1198
18-Sep-2019 (20:14:46.502974)  counterInt: 1199
18-Sep-2019 (20:14:47.123606)  counterInt: 1200
18-Sep-2019 (20:14:47.708275)  counterInt: 1201
18-Sep-2019 (20:14:48.376176)  counterInt: 1202
18-Sep-2019 (20:14:48.957850)  counterInt: 1203
18-Sep-2019 (20:14:49.558512)  counterInt: 1204
18-Sep-2019 (20:14:50.147663)  counterInt: 1205
18-Sep-2019 (20:14:50.836769)  counterInt: 1206
18-Sep-2019 (20:14:51.409940)  counterInt: 1207
18-Sep-2019 (20:14:52.039073)  counterInt: 1208
18-Sep-2019 (20:14:52.696684)  counterInt: 1209
18-Sep-2019 (20:14:53.411635)  counterInt: 1210
18-Sep-2019 (20:14:54.059589)  counterInt: 1211
18-Sep-2019 (20:14:54.690809)  counterInt: 1212
18-Sep-2019 (20:14:55.345404)  counterInt: 1213
18-Sep-2019 (20:14:56.142730)  counterInt: 1214
18-Sep-2019 (20:14:56.730401)  counterInt: 1215
18-Sep-2019 (20:14:57.321360)  counterInt: 1216
18-Sep-2019 (20:14:57.998415)  counterInt: 1217
18-Sep-2019 (20:14:58.597650)  counterInt: 1218
18-Sep-2019 (20:14:59.251242)  counterInt: 1219
18-Sep-2019 (20:14:59.836511)  counterInt: 1220
18-Sep-2019 (20:15:00.572073)  counterInt: 1221
18-Sep-2019 (20:15:01.314252)  counterInt: 1222
18-Sep-2019 (20:15:02.177730)  counterInt: 1223
18-Sep-2019 (20:15:02.861821)  counterInt: 1224
18-Sep-2019 (20:15:03.436479)  counterInt: 1225
18-Sep-2019 (20:15:04.127569)  counterInt: 1226
18-Sep-2019 (20:15:04.711787)  counterInt: 1227
18-Sep-2019 (20:15:05.310180)  counterInt: 1228
18-Sep-2019 (20:15:05.898398)  counterInt: 1229
18-Sep-2019 (20:15:06.493048)  counterInt: 1230
18-Sep-2019 (20:15:07.131668)  counterInt: 1231
18-Sep-2019 (20:15:07.758312)  counterInt: 1232
18-Sep-2019 (20:15:08.351462)  counterInt: 1233
18-Sep-2019 (20:15:08.979612)  counterInt: 1234
18-Sep-2019 (20:15:09.578516)  counterInt: 1235
18-Sep-2019 (20:15:10.256131)  counterInt: 1236
18-Sep-2019 (20:15:10.950220)  counterInt: 1237
18-Sep-2019 (20:15:11.643934)  counterInt: 1238
18-Sep-2019 (20:15:12.348020)  counterInt: 1239
18-Sep-2019 (20:15:12.979156)  counterInt: 1240
18-Sep-2019 (20:15:13.614264)  counterInt: 1241
18-Sep-2019 (20:15:14.485039)  counterInt: 1242
18-Sep-2019 (20:15:15.232573)  counterInt: 1243
18-Sep-2019 (20:15:16.050658)  counterInt: 1244
18-Sep-2019 (20:15:16.729236)  counterInt: 1245
18-Sep-2019 (20:15:17.522745)  counterInt: 1246
18-Sep-2019 (20:15:18.124374)  counterInt: 1247
18-Sep-2019 (20:15:18.725015)  counterInt: 1248
18-Sep-2019 (20:15:19.444595)  counterInt: 1249
18-Sep-2019 (20:15:20.047738)  counterInt: 1250
18-Sep-2019 (20:15:20.655880)  counterInt: 1251
18-Sep-2019 (20:15:21.301006)  counterInt: 1252
18-Sep-2019 (20:15:21.945769)  counterInt: 1253
18-Sep-2019 (20:15:22.595383)  counterInt: 1254
18-Sep-2019 (20:15:23.294924)  counterInt: 1255
18-Sep-2019 (20:15:23.967519)  counterInt: 1256
18-Sep-2019 (20:15:24.730826)  counterInt: 1257
18-Sep-2019 (20:15:25.365027)  counterInt: 1258
18-Sep-2019 (20:15:25.974668)  counterInt: 1259
18-Sep-2019 (20:15:26.590775)  counterInt: 1260
18-Sep-2019 (20:15:27.131449)  counterInt: 1261
18-Sep-2019 (20:15:27.841026)  counterInt: 1262
18-Sep-2019 (20:15:28.511523)  counterInt: 1263
18-Sep-2019 (20:15:29.194099)  counterInt: 1264
18-Sep-2019 (20:15:29.801854)  counterInt: 1265
18-Sep-2019 (20:15:30.412120)  counterInt: 1266
18-Sep-2019 (20:15:31.014229)  counterInt: 1267
18-Sep-2019 (20:15:31.653850)  counterInt: 1268
18-Sep-2019 (20:15:32.265111)  counterInt: 1269
18-Sep-2019 (20:15:32.864760)  counterInt: 1270
18-Sep-2019 (20:15:33.393436)  counterInt: 1271
18-Sep-2019 (20:15:34.001076)  counterInt: 1272
18-Sep-2019 (20:15:34.587629)  counterInt: 1273
18-Sep-2019 (20:15:35.199270)  counterInt: 1274
18-Sep-2019 (20:15:35.830420)  counterInt: 1275
18-Sep-2019 (20:15:36.481540)  counterInt: 1276
18-Sep-2019 (20:15:37.067701)  counterInt: 1277
18-Sep-2019 (20:15:37.718137)  counterInt: 1278
18-Sep-2019 (20:15:38.339787)  counterInt: 1279
18-Sep-2019 (20:15:38.939438)  counterInt: 1280
18-Sep-2019 (20:15:39.534599)  counterInt: 1281
18-Sep-2019 (20:15:40.148241)  counterInt: 1282
18-Sep-2019 (20:15:40.757391)  counterInt: 1283
18-Sep-2019 (20:15:41.384518)  counterInt: 1284
18-Sep-2019 (20:15:41.978672)  counterInt: 1285
18-Sep-2019 (20:15:42.613342)  counterInt: 1286
18-Sep-2019 (20:15:43.281580)  counterInt: 1287
18-Sep-2019 (20:15:43.966478)  counterInt: 1288
18-Sep-2019 (20:15:44.562640)  counterInt: 1289
18-Sep-2019 (20:15:45.217247)  counterInt: 1290
18-Sep-2019 (20:15:45.816383)  counterInt: 1291
18-Sep-2019 (20:15:46.432539)  counterInt: 1292
18-Sep-2019 (20:15:47.031172)  counterInt: 1293
18-Sep-2019 (20:15:47.629314)  counterInt: 1294
18-Sep-2019 (20:15:48.238481)  counterInt: 1295
18-Sep-2019 (20:15:48.862630)  counterInt: 1296
18-Sep-2019 (20:15:49.470266)  counterInt: 1297
18-Sep-2019 (20:15:50.126370)  counterInt: 1298
18-Sep-2019 (20:15:50.756504)  counterInt: 1299
18-Sep-2019 (20:15:51.354145)  counterInt: 1300
18-Sep-2019 (20:15:51.961299)  counterInt: 1301
18-Sep-2019 (20:15:52.588417)  counterInt: 1302
18-Sep-2019 (20:15:53.278519)  counterInt: 1303
18-Sep-2019 (20:15:53.975607)  counterInt: 1304
18-Sep-2019 (20:15:54.622733)  counterInt: 1305
18-Sep-2019 (20:15:55.282848)  counterInt: 1306
18-Sep-2019 (20:15:55.878495)  counterInt: 1307
18-Sep-2019 (20:15:56.507630)  counterInt: 1308
18-Sep-2019 (20:15:57.154668)  counterInt: 1309
18-Sep-2019 (20:15:57.784812)  counterInt: 1310
18-Sep-2019 (20:15:58.382719)  counterInt: 1311
18-Sep-2019 (20:15:59.023323)  counterInt: 1312
18-Sep-2019 (20:15:59.618486)  counterInt: 1313
18-Sep-2019 (20:16:00.497942)  counterInt: 1314
18-Sep-2019 (20:16:01.185514)  counterInt: 1315
18-Sep-2019 (20:16:01.786141)  counterInt: 1316
18-Sep-2019 (20:16:02.502175)  counterInt: 1317
18-Sep-2019 (20:16:03.602976)  counterInt: 1318
18-Sep-2019 (20:16:04.452190)  counterInt: 1319
18-Sep-2019 (20:16:05.189136)  counterInt: 1320
18-Sep-2019 (20:16:05.830761)  counterInt: 1321
18-Sep-2019 (20:16:06.687775)  counterInt: 1322
18-Sep-2019 (20:16:07.293911)  counterInt: 1323
18-Sep-2019 (20:16:07.903550)  counterInt: 1324
18-Sep-2019 (20:16:08.493790)  counterInt: 1325
18-Sep-2019 (20:16:09.094758)  counterInt: 1326
18-Sep-2019 (20:16:09.712457)  counterInt: 1327
18-Sep-2019 (20:16:10.466496)  counterInt: 1328
18-Sep-2019 (20:16:11.149486)  counterInt: 1329
18-Sep-2019 (20:16:11.810593)  counterInt: 1330
18-Sep-2019 (20:16:12.425751)  counterInt: 1331
18-Sep-2019 (20:16:13.037372)  counterInt: 1332
18-Sep-2019 (20:16:13.643922)  counterInt: 1333
18-Sep-2019 (20:16:14.230558)  counterInt: 1334
18-Sep-2019 (20:16:14.930124)  counterInt: 1335
18-Sep-2019 (20:16:15.719253)  counterInt: 1336
18-Sep-2019 (20:16:16.465535)  counterInt: 1337
18-Sep-2019 (20:16:17.189085)  counterInt: 1338
18-Sep-2019 (20:16:17.805702)  counterInt: 1339
18-Sep-2019 (20:16:18.442324)  counterInt: 1340
18-Sep-2019 (20:16:19.048951)  counterInt: 1341
18-Sep-2019 (20:16:19.636109)  counterInt: 1342
18-Sep-2019 (20:16:20.271729)  counterInt: 1343
18-Sep-2019 (20:16:20.903805)  counterInt: 1344
18-Sep-2019 (20:16:21.477980)  counterInt: 1345
18-Sep-2019 (20:16:22.084136)  counterInt: 1346
18-Sep-2019 (20:16:22.657803)  counterInt: 1347
18-Sep-2019 (20:16:23.266948)  counterInt: 1348
18-Sep-2019 (20:16:23.857099)  counterInt: 1349
18-Sep-2019 (20:16:24.521294)  counterInt: 1350
18-Sep-2019 (20:16:25.239371)  counterInt: 1351
18-Sep-2019 (20:16:25.842203)  counterInt: 1352
18-Sep-2019 (20:16:26.427876)  counterInt: 1353
18-Sep-2019 (20:16:27.079991)  counterInt: 1354
18-Sep-2019 (20:16:27.724891)  counterInt: 1355
18-Sep-2019 (20:16:28.349010)  counterInt: 1356
18-Sep-2019 (20:16:28.924161)  counterInt: 1357
18-Sep-2019 (20:16:29.561458)  counterInt: 1358
18-Sep-2019 (20:16:30.251052)  counterInt: 1359
18-Sep-2019 (20:16:30.861430)  counterInt: 1360
18-Sep-2019 (20:16:31.468687)  counterInt: 1361
18-Sep-2019 (20:16:32.057423)  counterInt: 1362
18-Sep-2019 (20:16:32.722361)  counterInt: 1363
18-Sep-2019 (20:16:33.386267)  counterInt: 1364
18-Sep-2019 (20:16:33.974397)  counterInt: 1365
18-Sep-2019 (20:16:34.572368)  counterInt: 1366
18-Sep-2019 (20:16:35.221964)  counterInt: 1367
18-Sep-2019 (20:16:35.919258)  counterInt: 1368
18-Sep-2019 (20:16:36.554873)  counterInt: 1369
18-Sep-2019 (20:16:37.300174)  counterInt: 1370
18-Sep-2019 (20:16:37.906806)  counterInt: 1371
18-Sep-2019 (20:16:38.527439)  counterInt: 1372
18-Sep-2019 (20:16:39.136601)  counterInt: 1373
18-Sep-2019 (20:16:39.742241)  counterInt: 1374
18-Sep-2019 (20:16:40.341164)  counterInt: 1375
18-Sep-2019 (20:16:40.947990)  counterInt: 1376
18-Sep-2019 (20:16:41.526655)  counterInt: 1377
18-Sep-2019 (20:16:42.100323)  counterInt: 1378
18-Sep-2019 (20:16:42.769426)  counterInt: 1379
18-Sep-2019 (20:16:43.415057)  counterInt: 1380
18-Sep-2019 (20:16:44.002217)  counterInt: 1381
18-Sep-2019 (20:16:44.626382)  counterInt: 1382
18-Sep-2019 (20:16:45.185561)  counterInt: 1383
18-Sep-2019 (20:16:45.774204)  counterInt: 1384
18-Sep-2019 (20:16:46.476920)  counterInt: 1385
18-Sep-2019 (20:16:47.228972)  counterInt: 1386
18-Sep-2019 (20:16:47.925064)  counterInt: 1387
18-Sep-2019 (20:16:48.549082)  counterInt: 1388
18-Sep-2019 (20:16:49.206548)  counterInt: 1389
18-Sep-2019 (20:16:49.834279)  counterInt: 1390
18-Sep-2019 (20:16:50.429441)  counterInt: 1391
18-Sep-2019 (20:16:51.037588)  counterInt: 1392
18-Sep-2019 (20:16:51.617769)  counterInt: 1393
18-Sep-2019 (20:16:52.227407)  counterInt: 1394
18-Sep-2019 (20:16:52.864543)  counterInt: 1395
18-Sep-2019 (20:16:53.458703)  counterInt: 1396
18-Sep-2019 (20:16:54.045358)  counterInt: 1397
18-Sep-2019 (20:16:54.664508)  counterInt: 1398
18-Sep-2019 (20:16:55.249707)  counterInt: 1399
18-Sep-2019 (20:16:55.850346)  counterInt: 1400
18-Sep-2019 (20:16:56.438510)  counterInt: 1401
18-Sep-2019 (20:16:57.054434)  counterInt: 1402
18-Sep-2019 (20:16:57.671071)  counterInt: 1403
18-Sep-2019 (20:16:58.291953)  counterInt: 1404
18-Sep-2019 (20:16:58.891612)  counterInt: 1405
18-Sep-2019 (20:16:59.580231)  counterInt: 1406
18-Sep-2019 (20:17:00.173864)  counterInt: 1407
18-Sep-2019 (20:17:00.837860)  counterInt: 1408
18-Sep-2019 (20:17:01.510763)  counterInt: 1409
18-Sep-2019 (20:17:02.106417)  counterInt: 1410
18-Sep-2019 (20:17:02.705071)  counterInt: 1411
18-Sep-2019 (20:17:03.304229)  counterInt: 1412
18-Sep-2019 (20:17:03.886866)  counterInt: 1413
18-Sep-2019 (20:17:04.666809)  counterInt: 1414
18-Sep-2019 (20:17:05.241469)  counterInt: 1415
18-Sep-2019 (20:17:05.813020)  counterInt: 1416
18-Sep-2019 (20:17:06.392656)  counterInt: 1417
18-Sep-2019 (20:17:06.966846)  counterInt: 1418
18-Sep-2019 (20:17:07.540486)  counterInt: 1419
18-Sep-2019 (20:17:08.125916)  counterInt: 1420
18-Sep-2019 (20:17:08.694573)  counterInt: 1421
18-Sep-2019 (20:17:09.296215)  counterInt: 1422
18-Sep-2019 (20:17:09.886860)  counterInt: 1423
18-Sep-2019 (20:17:10.452930)  counterInt: 1424
18-Sep-2019 (20:17:11.055107)  counterInt: 1425
18-Sep-2019 (20:17:11.693739)  counterInt: 1426
18-Sep-2019 (20:17:12.280896)  counterInt: 1427
18-Sep-2019 (20:17:12.910031)  counterInt: 1428
18-Sep-2019 (20:17:13.507663)  counterInt: 1429
18-Sep-2019 (20:17:14.124585)  counterInt: 1430
18-Sep-2019 (20:17:14.732193)  counterInt: 1431
18-Sep-2019 (20:17:15.464796)  counterInt: 1432
18-Sep-2019 (20:17:16.154402)  counterInt: 1433
18-Sep-2019 (20:17:16.746056)  counterInt: 1434
18-Sep-2019 (20:17:17.336225)  counterInt: 1435
18-Sep-2019 (20:17:17.919397)  counterInt: 1436
18-Sep-2019 (20:17:18.552535)  counterInt: 1437
18-Sep-2019 (20:17:19.182668)  counterInt: 1438
18-Sep-2019 (20:17:19.755591)  counterInt: 1439
18-Sep-2019 (20:17:20.369802)  counterInt: 1440
18-Sep-2019 (20:17:20.957465)  counterInt: 1441
18-Sep-2019 (20:17:21.537214)  counterInt: 1442
18-Sep-2019 (20:17:22.135934)  counterInt: 1443
18-Sep-2019 (20:17:22.700138)  counterInt: 1444
18-Sep-2019 (20:17:23.296768)  counterInt: 1445
18-Sep-2019 (20:17:23.827443)  counterInt: 1446
18-Sep-2019 (20:17:24.416091)  counterInt: 1447
18-Sep-2019 (20:17:25.000029)  counterInt: 1448
18-Sep-2019 (20:17:25.644141)  counterInt: 1449
18-Sep-2019 (20:17:26.279262)  counterInt: 1450
18-Sep-2019 (20:17:26.882142)  counterInt: 1451
18-Sep-2019 (20:17:27.466295)  counterInt: 1452
18-Sep-2019 (20:17:28.048475)  counterInt: 1453
18-Sep-2019 (20:17:28.632141)  counterInt: 1454
18-Sep-2019 (20:17:29.196308)  counterInt: 1455
18-Sep-2019 (20:17:29.774484)  counterInt: 1456
18-Sep-2019 (20:17:30.358653)  counterInt: 1457
18-Sep-2019 (20:17:30.977684)  counterInt: 1458
18-Sep-2019 (20:17:31.585319)  counterInt: 1459
18-Sep-2019 (20:17:32.211959)  counterInt: 1460
18-Sep-2019 (20:17:32.834100)  counterInt: 1461
18-Sep-2019 (20:17:33.437755)  counterInt: 1462
18-Sep-2019 (20:17:34.006946)  counterInt: 1463
18-Sep-2019 (20:17:34.645084)  counterInt: 1464
18-Sep-2019 (20:17:35.267228)  counterInt: 1465
18-Sep-2019 (20:17:35.962298)  counterInt: 1466
18-Sep-2019 (20:17:36.740397)  counterInt: 1467
18-Sep-2019 (20:17:37.521680)  counterInt: 1468
18-Sep-2019 (20:17:38.118341)  counterInt: 1469
18-Sep-2019 (20:17:38.746483)  counterInt: 1470
18-Sep-2019 (20:17:39.589649)  counterInt: 1471
18-Sep-2019 (20:17:40.227127)  counterInt: 1472
18-Sep-2019 (20:17:40.932208)  counterInt: 1473
18-Sep-2019 (20:17:41.721239)  counterInt: 1474
18-Sep-2019 (20:17:42.397819)  counterInt: 1475
18-Sep-2019 (20:17:43.047421)  counterInt: 1476
18-Sep-2019 (20:17:43.621635)  counterInt: 1477
18-Sep-2019 (20:17:44.235815)  counterInt: 1478
18-Sep-2019 (20:17:44.905088)  counterInt: 1479
18-Sep-2019 (20:17:45.452752)  counterInt: 1480
18-Sep-2019 (20:17:46.059482)  counterInt: 1481
18-Sep-2019 (20:17:46.655142)  counterInt: 1482
18-Sep-2019 (20:17:47.469650)  counterInt: 1483
18-Sep-2019 (20:17:48.391792)  counterInt: 1484
18-Sep-2019 (20:17:49.284782)  counterInt: 1485
18-Sep-2019 (20:17:50.063577)  counterInt: 1486
18-Sep-2019 (20:17:50.797319)  counterInt: 1487
18-Sep-2019 (20:17:51.530880)  counterInt: 1488
18-Sep-2019 (20:17:52.656291)  counterInt: 1489
18-Sep-2019 (20:17:53.517826)  counterInt: 1490
18-Sep-2019 (20:17:54.637738)  counterInt: 1491
18-Sep-2019 (20:17:55.545935)  counterInt: 1492
18-Sep-2019 (20:17:56.569990)  counterInt: 1493
18-Sep-2019 (20:17:57.598232)  counterInt: 1494
18-Sep-2019 (20:17:58.617704)  counterInt: 1495
18-Sep-2019 (20:17:59.567679)  counterInt: 1496
18-Sep-2019 (20:18:00.355191)  counterInt: 1497
18-Sep-2019 (20:18:00.983237)  counterInt: 1498
18-Sep-2019 (20:18:01.695004)  counterInt: 1499
18-Sep-2019 (20:18:02.272793)  counterInt: 1500
18-Sep-2019 (20:18:03.056951)  counterInt: 1501
18-Sep-2019 (20:18:03.886436)  counterInt: 1502
18-Sep-2019 (20:18:04.779320)  counterInt: 1503
18-Sep-2019 (20:18:05.532424)  counterInt: 1504
18-Sep-2019 (20:18:06.368879)  counterInt: 1505
18-Sep-2019 (20:18:06.955918)  counterInt: 1506
18-Sep-2019 (20:18:07.518567)  counterInt: 1507
18-Sep-2019 (20:18:08.359064)  counterInt: 1508
18-Sep-2019 (20:18:09.082804)  counterInt: 1509
18-Sep-2019 (20:18:09.838359)  counterInt: 1510
18-Sep-2019 (20:18:11.099019)  counterInt: 1511
18-Sep-2019 (20:18:12.140621)  counterInt: 1512
18-Sep-2019 (20:18:12.771227)  counterInt: 1513
18-Sep-2019 (20:18:13.568732)  counterInt: 1514
18-Sep-2019 (20:18:14.320114)  counterInt: 1515
18-Sep-2019 (20:18:15.023677)  counterInt: 1516
18-Sep-2019 (20:18:15.802194)  counterInt: 1517
18-Sep-2019 (20:18:16.644746)  counterInt: 1518
18-Sep-2019 (20:18:17.358316)  counterInt: 1519
18-Sep-2019 (20:18:18.024934)  counterInt: 1520
18-Sep-2019 (20:18:18.795119)  counterInt: 1521
18-Sep-2019 (20:18:19.438978)  counterInt: 1522
18-Sep-2019 (20:18:19.991610)  counterInt: 1523
18-Sep-2019 (20:18:20.595810)  counterInt: 1524
18-Sep-2019 (20:18:21.218066)  counterInt: 1525
18-Sep-2019 (20:18:21.896644)  counterInt: 1526
18-Sep-2019 (20:18:22.518125)  counterInt: 1527
18-Sep-2019 (20:18:23.090770)  counterInt: 1528
18-Sep-2019 (20:18:23.650433)  counterInt: 1529
18-Sep-2019 (20:18:24.212123)  counterInt: 1530
18-Sep-2019 (20:18:24.745814)  counterInt: 1531
18-Sep-2019 (20:18:25.425922)  counterInt: 1532
18-Sep-2019 (20:18:26.139622)  counterInt: 1533
18-Sep-2019 (20:18:26.991111)  counterInt: 1534
18-Sep-2019 (20:18:27.554778)  counterInt: 1535
18-Sep-2019 (20:18:28.336809)  counterInt: 1536
18-Sep-2019 (20:18:28.962592)  counterInt: 1537
18-Sep-2019 (20:18:29.574733)  counterInt: 1538
18-Sep-2019 (20:18:30.136641)  counterInt: 1539
18-Sep-2019 (20:18:30.699524)  counterInt: 1540
18-Sep-2019 (20:18:31.307557)  counterInt: 1541
18-Sep-2019 (20:18:31.955669)  counterInt: 1542
18-Sep-2019 (20:18:32.541931)  counterInt: 1543
18-Sep-2019 (20:18:33.084616)  counterInt: 1544
18-Sep-2019 (20:18:33.666772)  counterInt: 1545
18-Sep-2019 (20:18:34.257935)  counterInt: 1546
18-Sep-2019 (20:18:34.841589)  counterInt: 1547
18-Sep-2019 (20:18:35.458744)  counterInt: 1548
18-Sep-2019 (20:18:36.137864)  counterInt: 1549
18-Sep-2019 (20:18:36.722212)  counterInt: 1550
18-Sep-2019 (20:18:37.263631)  counterInt: 1551
18-Sep-2019 (20:18:37.815623)  counterInt: 1552
18-Sep-2019 (20:18:38.385268)  counterInt: 1553
18-Sep-2019 (20:18:38.937925)  counterInt: 1554
18-Sep-2019 (20:18:39.467580)  counterInt: 1555
18-Sep-2019 (20:18:40.012452)  counterInt: 1556
18-Sep-2019 (20:18:40.542226)  counterInt: 1557
18-Sep-2019 (20:18:41.186017)  counterInt: 1558
18-Sep-2019 (20:18:41.768421)  counterInt: 1559
18-Sep-2019 (20:18:42.298767)  counterInt: 1560
18-Sep-2019 (20:18:42.861492)  counterInt: 1561
18-Sep-2019 (20:18:43.498340)  counterInt: 1562
18-Sep-2019 (20:18:44.056141)  counterInt: 1563
18-Sep-2019 (20:18:44.625799)  counterInt: 1564
18-Sep-2019 (20:18:45.180589)  counterInt: 1565
18-Sep-2019 (20:18:45.762484)  counterInt: 1566
18-Sep-2019 (20:18:46.290369)  counterInt: 1567
18-Sep-2019 (20:18:46.820419)  counterInt: 1568
18-Sep-2019 (20:18:47.360784)  counterInt: 1569
18-Sep-2019 (20:18:47.918436)  counterInt: 1570
18-Sep-2019 (20:18:48.499100)  counterInt: 1571
18-Sep-2019 (20:18:49.051604)  counterInt: 1572
18-Sep-2019 (20:18:49.611479)  counterInt: 1573
18-Sep-2019 (20:18:50.218928)  counterInt: 1574
18-Sep-2019 (20:18:50.740606)  counterInt: 1575
18-Sep-2019 (20:18:51.268439)  counterInt: 1576
18-Sep-2019 (20:18:51.822729)  counterInt: 1577
18-Sep-2019 (20:18:52.357416)  counterInt: 1578
18-Sep-2019 (20:18:52.910683)  counterInt: 1579
18-Sep-2019 (20:18:53.464955)  counterInt: 1580
18-Sep-2019 (20:18:53.996623)  counterInt: 1581
18-Sep-2019 (20:18:54.557653)  counterInt: 1582
18-Sep-2019 (20:18:55.088459)  counterInt: 1583
18-Sep-2019 (20:18:55.671434)  counterInt: 1584
18-Sep-2019 (20:18:56.221749)  counterInt: 1585
18-Sep-2019 (20:18:56.761414)  counterInt: 1586
18-Sep-2019 (20:18:57.341052)  counterInt: 1587
18-Sep-2019 (20:18:57.919695)  counterInt: 1588
18-Sep-2019 (20:18:58.466354)  counterInt: 1589
18-Sep-2019 (20:18:59.030007)  counterInt: 1590
18-Sep-2019 (20:18:59.596655)  counterInt: 1591
18-Sep-2019 (20:19:00.182288)  counterInt: 1592
18-Sep-2019 (20:19:00.710960)  counterInt: 1593
18-Sep-2019 (20:19:01.236637)  counterInt: 1594
18-Sep-2019 (20:19:01.763308)  counterInt: 1595
18-Sep-2019 (20:19:02.342948)  counterInt: 1596
18-Sep-2019 (20:19:02.917591)  counterInt: 1597
18-Sep-2019 (20:19:03.446261)  counterInt: 1598
18-Sep-2019 (20:19:03.984927)  counterInt: 1599
18-Sep-2019 (20:19:04.536585)  counterInt: 1600
18-Sep-2019 (20:19:05.062258)  counterInt: 1601
18-Sep-2019 (20:19:05.629909)  counterInt: 1602
18-Sep-2019 (20:19:06.194555)  counterInt: 1603
18-Sep-2019 (20:19:06.784191)  counterInt: 1604
18-Sep-2019 (20:19:07.340844)  counterInt: 1605
18-Sep-2019 (20:19:07.882507)  counterInt: 1606
